Date;Open;High;Low;Close;Volume;Name
2006-05-16;69.209999;70.699997;68.510002;69.529999;118931;CL
2006-05-17;69.349998;70.099998;68.199997;68.699997;128969;CL
2006-05-18;68.650002;69.500000;67.849998;69.449997;128969;CL
2006-05-19;69.449997;69.930000;68.000000;68.529999;82156;CL
2006-05-21;null;null;null;null;null;CL
2006-05-22;68.519997;70.000000;67.419998;69.230003;82472;CL
2006-05-23;70.050003;72.150002;68.949997;71.760002;116410;CL
2006-05-24;71.580002;71.660004;69.800003;69.860001;113472;CL
2006-05-25;69.910004;71.379997;69.360001;71.320000;118268;CL
2006-05-26;71.309998;71.900002;70.860001;71.370003;87142;CL
2006-05-28;null;null;null;null;null;CL
2006-05-29;null;null;null;null;null;CL
2006-05-30;71.199997;72.750000;71.199997;72.029999;71611;CL
2006-05-31;71.949997;72.160004;70.050003;71.290001;81012;CL
2006-06-01;71.260002;71.900002;70.000000;70.339996;149098;CL
2006-06-02;70.250000;72.699997;70.070000;72.330002;129406;CL
2006-06-04;null;null;null;null;null;CL
2006-06-05;72.949997;73.849998;72.099998;72.599998;113070;CL
2006-06-06;72.639999;72.900002;71.349998;72.500000;89820;CL
2006-06-07;72.400002;72.580002;70.500000;70.820000;94602;CL
2006-06-08;70.860001;70.900002;69.050003;70.349998;128508;CL
2006-06-09;70.279999;71.849998;69.949997;71.629997;131031;CL
2006-06-11;null;null;null;null;null;CL
2006-06-12;71.599998;72.320000;70.199997;70.360001;112121;CL
2006-06-13;70.239998;70.430000;68.300003;68.559998;113767;CL
2006-06-14;68.449997;69.500000;68.099998;69.139999;147275;CL
2006-06-15;69.029999;70.250000;69.000000;69.500000;107293;CL
2006-06-16;69.580002;70.449997;68.800003;69.879997;135911;CL
2006-06-18;null;null;null;null;null;CL
2006-06-19;69.870003;70.110001;68.550003;68.980003;90435;CL
2006-06-20;69.010002;69.889999;68.550003;68.940002;95557;CL
2006-06-21;69.339996;70.750000;68.800003;70.330002;99145;CL
2006-06-22;70.830002;71.199997;70.050003;70.839996;118193;CL
2006-06-23;70.849998;71.300003;70.279999;70.870003;102920;CL
2006-06-25;null;null;null;null;null;CL
2006-06-26;70.680000;71.900002;70.400002;71.800003;77733;CL
2006-06-27;71.739998;72.500000;71.599998;71.919998;95883;CL
2006-06-28;71.910004;72.769997;71.599998;72.190002;81239;CL
2006-06-29;72.199997;73.550003;72.150002;73.519997;90122;CL
2006-06-30;73.510002;74.150002;73.349998;73.980003;81818;CL
2006-07-02;null;null;null;null;null;CL
2006-07-03;null;null;null;null;null;CL
2006-07-04;null;null;null;null;null;CL
2006-07-05;73.949997;75.400002;73.379997;75.190002;1314;CL
2006-07-06;75.199997;75.349998;74.300003;75.139999;91574;CL
2006-07-07;75.019997;75.779999;73.849998;74.089996;92581;CL
2006-07-09;null;null;null;null;null;CL
2006-07-10;73.820000;73.949997;72.900002;73.610001;102426;CL
2006-07-11;73.510002;74.599998;73.339996;74.160004;104857;CL
2006-07-12;74.029999;75.050003;73.800003;74.949997;98074;CL
2006-07-13;74.980003;76.849998;74.910004;76.699997;122018;CL
2006-07-14;76.669998;78.400002;76.669998;77.029999;144012;CL
2006-07-16;null;null;null;null;null;CL
2006-07-17;77.250000;77.739998;75.199997;75.300003;122621;CL
2006-07-18;75.199997;76.550003;73.500000;73.540001;120244;CL
2006-07-19;73.900002;74.110001;71.650002;72.660004;90991;CL
2006-07-20;73.000000;73.500000;72.050003;73.080002;101694;CL
2006-07-21;74.070000;75.199997;73.900002;74.430000;90462;CL
2006-07-23;null;null;null;null;null;CL
2006-07-24;74.830002;75.199997;73.500000;75.050003;78119;CL
2006-07-25;75.099998;75.779999;73.550003;73.750000;76886;CL
2006-07-26;73.800003;74.800003;73.519997;73.940002;84882;CL
2006-07-27;73.900002;74.919998;73.720001;74.540001;82009;CL
2006-07-28;74.500000;74.849998;72.800003;73.239998;79261;CL
2006-07-30;null;null;null;null;null;CL
2006-07-31;73.209999;74.500000;72.769997;74.400002;88585;CL
2006-08-01;74.400002;75.449997;74.019997;74.910004;100528;CL
2006-08-02;74.919998;76.500000;74.900002;75.809998;87114;CL
2006-08-03;76.000000;76.190002;74.650002;75.459999;92494;CL
2006-08-04;75.599998;75.680000;74.150002;74.760002;85477;CL
2006-08-06;null;null;null;null;null;CL
2006-08-07;74.570000;77.300003;74.559998;76.980003;76388;CL
2006-08-08;77.050003;77.449997;76.150002;76.309998;129001;CL
2006-08-09;76.330002;77.400002;76.050003;76.349998;92343;CL
2006-08-10;76.250000;76.519997;73.900002;74.000000;137251;CL
2006-08-11;74.000000;74.809998;73.750000;74.349998;142299;CL
2006-08-13;null;null;null;null;null;CL
2006-08-14;73.790001;73.949997;72.599998;73.529999;117634;CL
2006-08-15;73.379997;73.900002;72.790001;73.050003;82045;CL
2006-08-16;72.930000;73.150002;71.699997;71.889999;76424;CL
2006-08-17;71.650002;71.750000;70.000000;70.059998;90069;CL
2006-08-18;70.480003;71.190002;69.599998;71.139999;104170;CL
2006-08-20;null;null;null;null;null;CL
2006-08-21;71.220001;72.500000;71.139999;72.449997;71416;CL
2006-08-22;72.449997;72.849998;72.099998;72.629997;80336;CL
2006-08-23;72.849998;72.940002;71.099998;71.760002;77594;CL
2006-08-24;71.650002;72.500000;71.370003;72.360001;89380;CL
2006-08-25;72.800003;73.750000;72.400002;72.510002;53961;CL
2006-08-27;null;null;null;null;null;CL
2006-08-28;72.199997;72.199997;70.150002;70.610001;77210;CL
2006-08-29;70.459999;70.900002;69.300003;69.709999;75576;CL
2006-08-30;69.769997;70.250000;68.650002;70.029999;81668;CL
2006-08-31;70.400002;70.820000;69.349998;70.260002;80215;CL
2006-09-01;70.349998;70.400002;69.050003;69.190002;89594;CL
2006-09-03;null;null;null;null;null;CL
2006-09-04;69.250000;69.589996;67.769997;68.019997;89594;CL
2006-09-05;68.449997;69.050003;68.250000;68.599998;53471;CL
2006-09-06;68.650002;68.849998;67.449997;67.500000;78920;CL
2006-09-07;67.550003;67.980003;66.760002;67.320000;112103;CL
2006-09-08;67.199997;67.599998;66.000000;66.250000;98575;CL
2006-09-10;null;null;null;null;null;CL
2006-09-11;66.010002;66.500000;64.849998;65.610001;120861;CL
2006-09-12;65.589996;66.440002;63.590000;63.759998;140696;CL
2006-09-13;63.840000;64.750000;63.500000;63.970001;150651;CL
2006-09-14;64.269997;64.650002;63.000000;63.220001;168426;CL
2006-09-15;63.450001;63.660000;62.029999;63.330002;151783;CL
2006-09-17;null;null;null;null;null;CL
2006-09-18;63.490002;64.449997;62.849998;63.799999;137545;CL
2006-09-19;63.849998;64.459999;61.549999;61.660000;113822;CL
2006-09-20;61.700001;61.830002;59.799999;60.459999;105488;CL
2006-09-21;60.810001;61.799999;60.650002;61.590000;156614;CL
2006-09-22;61.709999;62.259998;60.189999;60.549999;105730;CL
2006-09-24;null;null;null;null;null;CL
2006-09-25;60.250000;62.150002;59.520000;61.450001;122447;CL
2006-09-26;61.439999;62.000000;60.599998;61.009998;122239;CL
2006-09-27;61.139999;63.099998;60.099998;62.959999;132651;CL
2006-09-28;62.990002;64.000000;62.389999;62.759998;148245;CL
2006-09-29;62.700001;63.099998;61.450001;62.910000;150186;CL
2006-10-01;null;null;null;null;null;CL
2006-10-02;62.799999;63.320000;60.840000;61.029999;145461;CL
2006-10-03;60.900002;61.150002;58.430000;58.680000;108503;CL
2006-10-04;58.500000;59.779999;57.750000;59.410000;169192;CL
2006-10-05;59.759998;60.970001;59.340000;60.029999;178944;CL
2006-10-06;60.040001;60.279999;58.840000;59.759998;152685;CL
2006-10-08;null;null;null;null;null;CL
2006-10-09;59.900002;61.299999;59.779999;59.959999;166499;CL
2006-10-10;59.950001;60.680000;58.400002;58.520000;156175;CL
2006-10-11;58.520000;59.099998;57.369999;57.590000;170229;CL
2006-10-12;57.400002;58.470001;57.220001;57.860001;180440;CL
2006-10-13;58.340000;59.459999;58.060001;58.570000;162865;CL
2006-10-15;null;null;null;null;null;CL
2006-10-16;58.860001;60.119999;58.060001;59.939999;127404;CL
2006-10-17;60.049999;60.540001;58.650002;58.930000;139797;CL
2006-10-18;59.099998;59.500000;57.349998;57.650002;171709;CL
2006-10-19;57.720001;58.950001;57.450001;58.500000;130289;CL
2006-10-20;58.610001;59.400002;56.549999;56.820000;104797;CL
2006-10-22;null;null;null;null;null;CL
2006-10-23;59.430000;59.470001;58.119999;58.810001;185243;CL
2006-10-24;58.889999;59.700001;58.419998;59.349998;149818;CL
2006-10-25;59.500000;61.650002;59.230000;61.400002;132908;CL
2006-10-26;61.580002;61.790001;60.099998;60.360001;190639;CL
2006-10-27;60.299999;61.000000;59.849998;60.750000;165972;CL
2006-10-29;null;null;null;null;null;CL
2006-10-30;60.750000;61.049999;58.220001;58.360001;149482;CL
2006-10-31;58.410000;58.799999;57.049999;58.730000;168398;CL
2006-11-01;58.599998;59.450001;57.799999;58.709999;211035;CL
2006-11-02;58.599998;58.959999;57.599998;57.880001;181844;CL
2006-11-03;57.860001;59.349998;57.770000;59.139999;183137;CL
2006-11-05;null;null;null;null;null;CL
2006-11-06;59.150002;60.560001;58.500000;60.020000;169658;CL
2006-11-07;60.119999;60.200001;58.889999;58.930000;193570;CL
2006-11-08;59.160000;60.299999;58.880001;59.830002;237073;CL
2006-11-09;60.000000;61.330002;59.900002;61.160000;242868;CL
2006-11-10;61.029999;61.169998;59.450001;59.590000;230433;CL
2006-11-12;null;null;null;null;null;CL
2006-11-13;59.599998;59.919998;58.250000;58.580002;195450;CL
2006-11-14;58.599998;59.150002;58.150002;58.279999;220010;CL
2006-11-15;58.450001;59.400002;58.299999;58.759998;242605;CL
2006-11-16;58.770000;59.320000;55.919998;56.259998;188951;CL
2006-11-17;56.250000;56.480000;54.860001;55.810001;177342;CL
2006-11-19;null;null;null;null;null;CL
2006-11-20;58.730000;59.040001;57.970001;58.799999;165139;CL
2006-11-21;58.959999;60.400002;58.610001;60.169998;142502;CL
2006-11-22;60.049999;60.349998;58.349998;59.240002;145381;CL
2006-11-23;null;null;null;null;null;CL
2006-11-24;null;null;null;null;null;CL
2006-11-26;null;null;null;null;null;CL
2006-11-27;59.889999;60.439999;59.259998;60.320000;26255;CL
2006-11-28;60.400002;61.200001;60.200001;60.990002;143843;CL
2006-11-29;60.990002;62.540001;60.950001;62.459999;151496;CL
2006-11-30;62.320000;63.799999;62.200001;63.130001;215398;CL
2006-12-01;62.849998;63.700001;62.240002;63.430000;220010;CL
2006-12-03;null;null;null;null;null;CL
2006-12-04;63.810001;63.820000;61.900002;62.439999;176603;CL
2006-12-05;62.419998;63.250000;61.529999;62.430000;162006;CL
2006-12-06;62.419998;63.009998;61.840000;62.189999;227430;CL
2006-12-07;62.310001;62.759998;61.549999;62.490002;221144;CL
2006-12-08;62.750000;63.650002;61.950001;62.029999;255423;CL
2006-12-10;null;null;null;null;null;CL
2006-12-11;62.209999;62.250000;61.049999;61.220001;217504;CL
2006-12-12;61.299999;62.009998;60.650002;61.020000;197111;CL
2006-12-13;60.970001;61.849998;60.740002;61.369999;210421;CL
2006-12-14;61.520000;62.799999;61.410000;62.509998;215432;CL
2006-12-15;62.520000;63.500000;62.279999;63.430000;186372;CL
2006-12-17;null;null;null;null;null;CL
2006-12-18;63.200001;63.500000;62.070000;62.209999;114365;CL
2006-12-19;62.189999;63.450001;61.650002;63.150002;139755;CL
2006-12-20;63.500000;64.150002;63.180000;63.720001;170757;CL
2006-12-21;63.580002;63.590000;62.299999;62.660000;179708;CL
2006-12-22;62.669998;63.090000;62.099998;62.410000;142107;CL
2006-12-24;null;null;null;null;null;CL
2006-12-25;null;null;null;null;null;CL
2006-12-26;62.439999;63.200001;60.500000;61.099998;80124;CL
2006-12-27;60.910000;61.340000;60.250000;60.340000;121339;CL
2006-12-28;60.410000;60.849998;60.049999;60.529999;108794;CL
2006-12-29;60.500000;61.200001;59.900002;61.049999;111098;CL
2006-12-31;null;null;null;null;null;CL
2007-01-01;null;null;null;null;null;CL
2007-01-02;60.980000;61.549999;60.410000;61.049999;105641;CL
2007-01-03;60.950001;60.970001;57.720001;58.320000;41686;CL
2007-01-04;58.349998;58.580002;55.389999;55.590000;248547;CL
2007-01-05;55.410000;56.400002;54.900002;56.310001;324010;CL
2007-01-07;null;null;null;null;null;CL
2007-01-08;56.240002;57.720001;55.099998;56.090000;250130;CL
2007-01-09;56.119999;56.200001;53.880001;55.639999;298727;CL
2007-01-10;55.750000;55.810001;53.439999;54.020000;333330;CL
2007-01-11;53.590000;54.730000;51.799999;51.880001;282508;CL
2007-01-12;52.070000;53.110001;51.560001;52.990002;341657;CL
2007-01-14;null;null;null;null;null;CL
2007-01-15;null;null;null;null;null;CL
2007-01-16;52.939999;53.549999;50.529999;51.209999;317900;CL
2007-01-17;51.200001;52.400002;50.279999;52.240002;276095;CL
2007-01-18;52.400002;52.689999;49.900002;50.480000;244372;CL
2007-01-19;50.470001;52.049999;50.119999;51.990002;167275;CL
2007-01-21;null;null;null;null;null;CL
2007-01-22;52.090000;53.439999;50.799999;51.130001;118596;CL
2007-01-23;52.639999;55.150002;52.410000;55.040001;268288;CL
2007-01-24;54.970001;55.450001;53.660000;55.369999;243676;CL
2007-01-25;55.389999;55.900002;54.099998;54.230000;250596;CL
2007-01-26;54.330002;55.580002;54.200001;55.419998;214449;CL
2007-01-28;null;null;null;null;null;CL
2007-01-29;55.630001;55.959999;53.750000;54.009998;167981;CL
2007-01-30;53.869999;57.049999;53.820000;56.970001;209141;CL
2007-01-31;56.900002;58.250000;55.750000;58.139999;279880;CL
2007-02-01;57.889999;58.860001;57.099998;57.299999;315015;CL
2007-02-02;57.389999;59.250000;57.049999;59.020000;282637;CL
2007-02-04;null;null;null;null;null;CL
2007-02-05;59.250000;59.950001;58.459999;58.740002;213512;CL
2007-02-06;58.900002;59.990002;58.500000;58.880001;251449;CL
2007-02-07;59.119999;59.849998;57.250000;57.709999;276430;CL
2007-02-08;57.730000;59.869999;57.299999;59.709999;335594;CL
2007-02-09;59.779999;60.799999;59.299999;59.889999;301777;CL
2007-02-11;null;null;null;null;null;CL
2007-02-12;59.680000;59.759998;57.380001;57.810001;316792;CL
2007-02-13;57.610001;59.599998;57.240002;59.060001;277173;CL
2007-02-14;59.029999;59.259998;57.500000;58.000000;266256;CL
2007-02-15;58.029999;58.509998;56.619999;57.990002;254613;CL
2007-02-16;58.040001;59.450001;57.590000;59.389999;213963;CL
2007-02-18;null;null;null;null;null;CL
2007-02-20;58.869999;59.250000;57.320000;58.070000;183349;CL
2007-02-21;58.889999;60.630001;58.070000;60.070000;236649;CL
2007-02-22;60.130001;61.250000;59.610001;60.950001;243533;CL
2007-02-23;60.720001;61.799999;60.500000;61.139999;259092;CL
2007-02-25;null;null;null;null;null;CL
2007-02-26;60.880001;61.750000;60.450001;61.389999;261829;CL
2007-02-27;61.459999;62.250000;60.060001;61.459999;203506;CL
2007-02-28;60.279999;62.099998;59.919998;61.790001;291700;CL
2007-03-01;61.820000;62.490002;60.799999;62.000000;270667;CL
2007-03-02;61.840000;62.400002;61.160000;61.639999;242342;CL
2007-03-04;null;null;null;null;null;CL
2007-03-05;61.299999;61.299999;59.549999;60.070000;178215;CL
2007-03-06;59.889999;60.799999;59.650002;60.689999;230675;CL
2007-03-07;60.790001;62.099998;60.639999;61.820000;223855;CL
2007-03-08;61.740002;62.299999;61.200001;61.639999;253462;CL
2007-03-09;61.709999;61.830002;59.869999;60.049999;239556;CL
2007-03-11;null;null;null;null;null;CL
2007-03-12;59.959999;59.959999;58.599998;58.910000;248690;CL
2007-03-13;59.009998;59.950001;57.750000;57.930000;256103;CL
2007-03-14;58.169998;58.439999;57.299999;58.160000;291848;CL
2007-03-15;58.200001;58.639999;57.400002;57.549999;226839;CL
2007-03-16;57.529999;58.290001;56.169998;57.110001;197137;CL
2007-03-18;null;null;null;null;null;CL
2007-03-19;57.110001;57.599998;56.299999;56.590000;149055;CL
2007-03-20;56.669998;57.580002;56.099998;56.730000;114242;CL
2007-03-21;59.650002;60.130001;59.209999;59.610001;234310;CL
2007-03-22;60.020000;62.049999;59.950001;61.689999;199403;CL
2007-03-23;61.970001;62.650002;61.250000;62.279999;236870;CL
2007-03-25;null;null;null;null;null;CL
2007-03-26;62.340000;63.299999;62.340000;62.910000;210693;CL
2007-03-27;62.830002;68.089996;62.240002;62.930000;229559;CL
2007-03-28;64.400002;64.959999;63.360001;64.080002;191030;CL
2007-03-29;64.029999;66.500000;63.500000;66.029999;245554;CL
2007-03-30;66.050003;66.779999;65.510002;65.870003;301254;CL
2007-04-01;null;null;null;null;null;CL
2007-04-02;65.699997;66.690002;65.080002;65.940002;247788;CL
2007-04-03;65.800003;65.940002;63.959999;64.639999;208921;CL
2007-04-04;64.519997;65.089996;63.560001;64.379997;200459;CL
2007-04-05;64.389999;64.940002;63.599998;64.279999;254552;CL
2007-04-08;null;null;null;null;null;CL
2007-04-09;63.849998;64.360001;61.349998;61.509998;203939;CL
2007-04-10;61.720001;62.279999;61.349998;61.889999;274016;CL
2007-04-11;61.810001;62.560001;61.529999;62.009998;241522;CL
2007-04-12;61.919998;63.959999;61.860001;63.849998;248043;CL
2007-04-13;63.900002;64.580002;63.380001;63.630001;269305;CL
2007-04-15;null;null;null;null;null;CL
2007-04-16;63.410000;64.209999;62.500000;63.610001;229094;CL
2007-04-17;63.599998;64.639999;63.049999;63.099998;231803;CL
2007-04-18;63.250000;63.410000;62.400002;63.130001;217730;CL
2007-04-19;62.990002;63.270000;61.340000;61.830002;118227;CL
2007-04-20;61.790001;63.599998;61.770000;63.380001;84607;CL
2007-04-22;null;null;null;null;null;CL
2007-04-23;64.110001;65.959999;63.700001;65.889999;170314;CL
2007-04-24;65.750000;66.300003;64.099998;64.580002;190337;CL
2007-04-25;64.610001;65.919998;64.519997;65.839996;253742;CL
2007-04-26;65.680000;66.400002;64.820000;65.059998;199322;CL
2007-04-27;65.300003;66.699997;64.580002;66.459999;213017;CL
2007-04-29;null;null;null;null;null;CL
2007-04-30;66.360001;66.650002;65.529999;65.709999;218282;CL
2007-05-01;65.660004;66.150002;64.150002;64.400002;225414;CL
2007-05-02;64.430000;64.669998;63.049999;63.680000;263825;CL
2007-05-03;63.480000;64.089996;62.740002;63.189999;239556;CL
2007-05-04;63.250000;63.439999;61.560001;61.930000;213561;CL
2007-05-06;null;null;null;null;null;CL
2007-05-07;61.709999;62.060001;60.849998;61.470001;232525;CL
2007-05-08;61.639999;62.580002;61.209999;62.259998;248499;CL
2007-05-09;62.180000;62.480000;60.680000;61.549999;277666;CL
2007-05-10;61.570000;62.500000;61.380001;61.810001;275338;CL
2007-05-11;61.889999;62.560001;61.680000;62.369999;256968;CL
2007-05-13;null;null;null;null;null;CL
2007-05-14;62.430000;63.070000;62.139999;62.459999;216920;CL
2007-05-15;62.540001;63.299999;62.070000;63.169998;200433;CL
2007-05-16;63.150002;63.299999;61.900002;62.549999;185334;CL
2007-05-17;62.619999;65.089996;62.480000;64.860001;216160;CL
2007-05-18;64.919998;65.639999;64.570000;64.940002;267955;CL
2007-05-20;null;null;null;null;null;CL
2007-05-21;64.949997;66.379997;64.449997;66.269997;173061;CL
2007-05-22;66.269997;66.349998;64.800003;64.970001;114928;CL
2007-05-23;65.610001;66.199997;65.050003;65.769997;201705;CL
2007-05-24;65.720001;66.150002;63.820000;64.180000;230829;CL
2007-05-25;64.480003;65.300003;64.209999;65.199997;212993;CL
2007-05-27;null;null;null;null;null;CL
2007-05-29;64.980003;65.239998;62.540001;63.150002;144492;CL
2007-05-30;63.259998;63.869999;62.880001;63.490002;221016;CL
2007-05-31;63.310001;64.269997;62.430000;64.010002;215024;CL
2007-06-01;64.230003;65.250000;63.799999;65.080002;275955;CL
2007-06-03;null;null;null;null;null;CL
2007-06-04;64.870003;66.480003;64.529999;66.209999;225803;CL
2007-06-05;66.050003;66.199997;65.230003;65.610001;228630;CL
2007-06-06;65.669998;66.309998;65.209999;65.959999;200804;CL
2007-06-07;65.900002;67.419998;65.820000;66.930000;222155;CL
2007-06-08;66.699997;66.830002;64.559998;64.760002;275768;CL
2007-06-10;null;null;null;null;null;CL
2007-06-11;64.699997;66.070000;64.519997;65.970001;284370;CL
2007-06-12;65.879997;66.080002;64.870003;65.349998;234653;CL
2007-06-13;65.220001;66.480003;64.900002;66.260002;187698;CL
2007-06-14;66.029999;67.889999;65.949997;67.650002;231771;CL
2007-06-15;67.690002;68.300003;67.239998;68.000000;228281;CL
2007-06-17;null;null;null;null;null;CL
2007-06-18;68.129997;69.150002;67.400002;69.089996;194410;CL
2007-06-19;69.010002;69.559998;68.400002;69.099998;145142;CL
2007-06-20;69.019997;69.169998;67.290001;68.190002;127212;CL
2007-06-21;68.699997;69.879997;68.279999;68.650002;257224;CL
2007-06-22;68.660004;69.500000;68.169998;69.139999;228408;CL
2007-06-24;null;null;null;null;null;CL
2007-06-25;68.849998;69.449997;67.550003;69.180000;191213;CL
2007-06-26;69.019997;69.190002;67.599998;67.769997;240247;CL
2007-06-27;67.830002;69.360001;67.070000;68.970001;199705;CL
2007-06-28;69.000000;70.519997;68.919998;69.570000;259461;CL
2007-06-29;70.099998;71.059998;69.459999;70.680000;261461;CL
2007-07-01;null;null;null;null;null;CL
2007-07-02;70.519997;71.339996;69.570000;71.089996;200610;CL
2007-07-03;null;null;null;null;null;CL
2007-07-05;71.250000;72.349998;70.800003;71.809998;140582;CL
2007-07-06;71.800003;72.940002;71.559998;72.809998;226307;CL
2007-07-08;null;null;null;null;null;CL
2007-07-09;72.750000;73.000000;71.809998;72.190002;219298;CL
2007-07-10;72.050003;73.080002;71.599998;72.809998;227743;CL
2007-07-11;72.610001;73.029999;72.080002;72.559998;214253;CL
2007-07-12;72.449997;73.800003;71.919998;72.500000;207520;CL
2007-07-13;72.720001;74.010002;72.260002;73.930000;250479;CL
2007-07-15;null;null;null;null;null;CL
2007-07-16;74.010002;74.500000;73.629997;74.150002;243393;CL
2007-07-17;74.279999;75.349998;73.500000;74.019997;203487;CL
2007-07-18;74.209999;75.279999;73.900002;75.050003;262637;CL
2007-07-19;75.070000;76.000000;74.629997;75.919998;172324;CL
2007-07-20;75.959999;76.129997;75.160004;75.570000;126815;CL
2007-07-22;null;null;null;null;null;CL
2007-07-23;75.690002;75.690002;74.440002;74.889999;173789;CL
2007-07-24;74.889999;74.930000;72.910004;73.559998;166780;CL
2007-07-25;73.349998;76.379997;73.099998;75.879997;243495;CL
2007-07-26;76.309998;77.239998;74.599998;74.949997;216078;CL
2007-07-27;75.050003;77.120003;74.699997;77.019997;269575;CL
2007-07-29;null;null;null;null;null;CL
2007-07-30;76.949997;77.330002;76.050003;76.830002;216573;CL
2007-07-31;76.699997;78.279999;76.599998;78.209999;189456;CL
2007-08-01;77.940002;78.769997;76.089996;76.529999;196464;CL
2007-08-02;76.739998;77.440002;75.519997;76.860001;306683;CL
2007-08-03;76.889999;77.360001;75.040001;75.480003;214006;CL
2007-08-05;null;null;null;null;null;CL
2007-08-06;75.040001;75.099998;71.599998;72.059998;233021;CL
2007-08-07;72.059998;72.620003;71.139999;72.419998;292987;CL
2007-08-08;72.379997;73.199997;71.849998;72.150002;284128;CL
2007-08-09;72.269997;72.400002;70.500000;71.589996;263747;CL
2007-08-10;71.589996;71.690002;70.099998;71.470001;269865;CL
2007-08-12;null;null;null;null;null;CL
2007-08-13;71.470001;73.190002;71.120003;71.620003;226674;CL
2007-08-14;71.550003;72.769997;71.360001;72.379997;245898;CL
2007-08-15;72.690002;74.230003;72.320000;73.330002;231544;CL
2007-08-16;73.139999;73.139999;70.099998;71.000000;280131;CL
2007-08-17;71.669998;72.540001;71.000000;71.980003;293836;CL
2007-08-19;null;null;null;null;null;CL
2007-08-20;71.769997;71.769997;70.050003;71.120003;170218;CL
2007-08-21;70.900002;71.500000;68.760002;69.470001;138081;CL
2007-08-22;69.639999;70.300003;68.629997;69.260002;248510;CL
2007-08-23;69.349998;70.080002;69.029999;69.830002;207894;CL
2007-08-24;70.019997;71.349998;69.519997;71.089996;170980;CL
2007-08-26;null;null;null;null;null;CL
2007-08-27;71.040001;72.139999;70.199997;71.970001;164270;CL
2007-08-28;72.120003;72.250000;71.199997;71.730003;186005;CL
2007-08-29;71.580002;73.639999;71.410004;73.510002;181538;CL
2007-08-30;73.500000;73.959999;72.750000;73.360001;213070;CL
2007-08-31;73.599998;74.440002;73.400002;74.040001;180828;CL
2007-09-02;null;null;null;null;null;CL
2007-09-04;73.900002;75.250000;73.480003;75.080002;166662;CL
2007-09-05;75.120003;75.919998;74.750000;75.730003;221913;CL
2007-09-06;75.879997;77.430000;75.330002;76.300003;226377;CL
2007-09-07;76.150002;77.000000;75.629997;76.699997;330624;CL
2007-09-09;null;null;null;null;null;CL
2007-09-10;76.459999;78.470001;75.519997;77.489998;222964;CL
2007-09-11;77.790001;78.370003;76.919998;78.230003;296680;CL
2007-09-12;78.160004;80.180000;78.010002;79.910004;291803;CL
2007-09-13;79.650002;80.199997;79.190002;80.089996;302927;CL
2007-09-14;79.919998;80.360001;78.750000;79.099998;237513;CL
2007-09-16;null;null;null;null;null;CL
2007-09-17;79.029999;80.919998;78.250000;80.570000;257062;CL
2007-09-18;80.860001;82.379997;80.230003;81.510002;270760;CL
2007-09-19;82.169998;82.510002;80.870003;81.930000;237631;CL
2007-09-20;81.730003;83.900002;81.610001;83.320000;203173;CL
2007-09-21;81.779999;82.400002;80.550003;81.620003;232184;CL
2007-09-23;null;null;null;null;null;CL
2007-09-24;81.360001;81.599998;80.370003;80.949997;225621;CL
2007-09-25;80.610001;80.620003;78.959999;79.529999;200779;CL
2007-09-26;79.320000;80.820000;78.440002;80.300003;249620;CL
2007-09-27;80.629997;83.089996;80.500000;82.879997;342097;CL
2007-09-28;83.250000;83.760002;81.389999;81.660004;292697;CL
2007-09-30;null;null;null;null;null;CL
2007-10-01;81.750000;82.019997;79.449997;80.239998;294397;CL
2007-10-02;80.220001;80.430000;78.870003;80.050003;269038;CL
2007-10-03;80.230003;80.879997;79.570000;79.940002;219221;CL
2007-10-04;79.680000;81.750000;78.910004;81.440002;227305;CL
2007-10-05;81.400002;81.680000;80.510002;81.220001;252123;CL
2007-10-07;null;null;null;null;null;CL
2007-10-08;81.110001;81.110001;78.349998;79.019997;230873;CL
2007-10-09;79.260002;81.099998;78.389999;80.260002;253108;CL
2007-10-10;80.220001;81.349998;79.720001;81.300003;324878;CL
2007-10-11;81.320000;83.669998;81.250000;83.080002;264143;CL
2007-10-12;82.870003;84.050003;82.690002;83.690002;289289;CL
2007-10-14;null;null;null;null;null;CL
2007-10-15;83.910004;86.709999;83.500000;86.129997;205946;CL
2007-10-16;86.500000;88.199997;86.129997;87.610001;238654;CL
2007-10-17;87.500000;89.000000;86.910004;87.400002;340705;CL
2007-10-18;87.099998;89.779999;87.099998;89.470001;323886;CL
2007-10-19;89.739998;90.070000;87.860001;88.599998;195959;CL
2007-10-21;null;null;null;null;null;CL
2007-10-22;88.860001;88.860001;86.169998;87.559998;176593;CL
2007-10-23;85.769997;86.790001;84.820000;85.269997;310584;CL
2007-10-24;85.169998;87.790001;84.680000;87.099998;262304;CL
2007-10-25;87.629997;90.519997;87.540001;90.459999;296425;CL
2007-10-26;90.360001;92.220001;90.199997;91.860001;282486;CL
2007-10-28;null;null;null;null;null;CL
2007-10-29;91.720001;93.800003;91.519997;93.529999;318748;CL
2007-10-30;93.669998;93.680000;89.529999;90.379997;279080;CL
2007-10-31;89.720001;95.279999;88.919998;94.529999;300422;CL
2007-11-01;95.150002;96.239998;92.059998;93.489998;402154;CL
2007-11-02;93.650002;96.029999;93.050003;95.930000;349181;CL
2007-11-04;null;null;null;null;null;CL
2007-11-05;95.919998;96.120003;93.720001;93.980003;254477;CL
